claim_id,claim_amount,claim_date,claimant_age,policy_duration,num_claims_per_year,claim_review_time,witness_count,police_report,medical_assessment,is_fraud
CLM_000144,2178.173991733654,2026-02-10 22:52:59.432808,28.570475773952143,2.9588481216386193,1,71.02279124204581,5,1,0,0
CLM_000536,3504.5714284940022,2025-04-25 22:52:59.525957,25.708395779791335,5.263173306062424,2,390.92247854106836,1,1,1,0
CLM_000811,8961.881296926456,2025-09-27 22:52:59.585198,31.520663546238705,4.90883295221017,0,43.826609479267894,5,1,1,0
CLM_001466,8107.184328783894,2025-07-20 22:52:59.796506,36.80551031164977,0.5137515128135843,0,149.77579496310966,1,1,1,0
CLM_000085,70492.01523481729,2025-07-08 22:52:59.425386,39.732889592687414,7.0880560995459785,2,146.99808679628268,2,0,1,0
CLM_001660,15131.423849714429,2026-01-03 22:52:59.821847,67.19973795130214,2.4007393746640933,1,70.62033487165715,2,0,1,0
CLM_001645,6026.7568592864955,2025-06-15 22:52:59.819841,53.01170112317679,0.756731828169902,1,30.31015419937373,1,1,1,0
CLM_001804,170489.23254631113,2025-12-23 22:52:59.834747,13.266736926217892,0.11486912084841618,2,40.51030939531643,1,0,0,1
CLM_001817,8811.66467114174,2026-02-03 22:52:59.836751,26.486549070813865,0.20062689884440496,0,66.20298336815122,0,1,0,1
CLM_001576,13942.166333858775,2025-10-06 22:52:59.812833,61.89237059466722,1.9055872564926322,1,12.624369781636384,0,1,1,0
CLM_001144,4067.880107103586,2025-09-14 22:52:59.673549,41.32402369435109,1.220675889305741,0,162.7006332328206,3,1,1,0
CLM_000362,24893.80406363793,2025-11-04 22:52:59.469679,58.72574974004085,3.1157140260466223,1,298.2083854457589,5,1,1,0
CLM_001611,4936.407370484657,2025-11-16 22:52:59.815842,73.5773559026412,1.8889359200435216,0,67.38074174228846,2,0,1,0
CLM_001865,861.577892371276,2025-03-19 22:52:59.837755,48.12062343782814,2.1681250000033963,4,11.323445344170834,0,0,1,1
CLM_001026,1515.1670342263735,2025-04-30 22:52:59.624581,60.90400086567296,1.1966129432142145,0,254.79498867241705,0,1,1,0
CLM_001030,11270.666987426752,2025-03-27 22:52:59.625581,16.875714016887297,2.52371360742839,3,130.23184696525777,1,0,1,0
CLM_001303,2596.0280037687626,2025-12-30 22:52:59.764025,37.62399064777961,5.454163804242659,1,159.45175273881307,0,1,1,0
CLM_001355,9246.869554483836,2025-10-26 22:52:59.772025,48.77235051994175,4.219676263448132,1,238.66098084243418,1,1,0,0
CLM_001730,17498.90460526479,2025-06-02 22:52:59.828733,57.02499692377373,0.699257278352711,1,11.698948812524572,1,0,1,1
CLM_000665,17105.16772898076,2025-10-28 22:52:59.549188,50.214483915862566,9.106885681977323,3,341.722220364867,1,1,1,0
CLM_000364,9878.655032246117,2025-04-13 22:52:59.471439,35.16468420807834,2.761017956719728,0,67.05708304557483,3,1,1,0
CLM_000077,2474.181479073836,2025-04-05 22:52:59.425386,79.48347185428875,2.4815152489333987,2,436.8422499070476,1,1,1,0
CLM_000027,14637.121025715674,2025-06-20 22:52:59.425386,37.70350850921459,3.8985944471546183,1,49.93066000622765,0,1,1,0
CLM_001436,8114.321410641268,2025-06-02 22:52:59.793507,48.10047175348953,4.476318176034354,2,23.622030799372958,2,1,1,0
CLM_000525,9591.680312627566,2025-09-23 22:52:59.524962,50.1469390873846,3.258442219358286,0,177.92358177987745,2,1,1,0
CLM_001834,13845.456302468336,2025-10-31 22:52:59.837755,33.43558746215699,0.34827478672250956,3,79.9060718383347,0,1,0,1
CLM_000055,41860.425932164915,2025-10-22 22:52:59.425386,44.417815759199605,7.882798675783364,0,57.706074297175334,4,0,1,0
CLM_000638,14736.781342090451,2025-12-19 22:52:59.546192,53.78071701190463,7.039740475659405,1,352.27637006659546,2,0,1,0
CLM_000302,3668.2740813964115,2025-07-21 22:52:59.459080,41.634268351629956,6.725992191113292,0,37.06430482971963,1,0,1,0
CLM_000718,24491.772476635215,2025-06-25 22:52:59.558489,22.15568292065328,0.4068780341727534,1,60.16955969517693,3,1,1,0
CLM_000624,8215.665830239359,2025-08-22 22:52:59.544191,55.32389566158621,4.957030226128504,0,173.62515717325846,5,0,0,0
CLM_000007,17751.196261628407,2025-08-22 22:52:59.424043,46.30570602357257,2.6193694051511542,2,394.608464715763,1,0,0,0
CLM_000803,8055.849036419416,2025-06-19 22:52:59.585198,36.492735148025716,4.0859359320732285,1,85.46283825987929,3,1,1,0
CLM_001049,4336.710009127535,2026-01-18 22:52:59.629285,39.994760296390304,5.59843434030687,1,67.26566619998319,2,1,1,0
CLM_000336,20614.422039715446,2026-02-08 22:52:59.459080,40.14780867185059,1.1477441175936494,1,38.23801429252729,3,0,1,0
CLM_000047,8012.615824661023,2025-07-03 22:52:59.425386,20.43008946429917,1.980396745303291,1,25.563305861434483,1,1,0,0
CLM_001763,14002.712482728239,2025-03-07 22:52:59.830738,30.873914256520838,1.1241414318651513,5,58.77332384714698,0,0,1,1
CLM_000106,5478.433510411907,2025-12-14 22:52:59.432808,25.829661248454357,0.6356438882803043,1,47.514657971498636,1,1,1,0
CLM_000349,3601.2070721873897,2025-06-03 22:52:59.469679,17.411841707308255,3.1009515744848177,3,156.69595117434346,2,0,1,0
CLM_001079,15159.09113810113,2025-07-27 22:52:59.652695,31.659449395393466,0.854262554351871,1,74.20191801155526,2,0,1,0
CLM_000238,55614.96299971146,2025-12-09 22:52:59.459080,29.28266918808462,1.3687813614558193,0,61.87003170895914,2,1,1,0
CLM_000213,12271.872020016172,2026-01-23 22:52:59.452786,35.339309764308126,6.283615685461943,4,100.0583775614086,3,0,1,0
CLM_001775,4854.234769848978,2025-04-11 22:52:59.832743,33.54538410730077,1.2771687529334108,3,125.19760582609509,0,1,0,1
CLM_001138,14297.834693440418,2025-04-16 22:52:59.673549,50.39574344418989,0.9747995814404325,0,26.27081041369003,2,0,1,0
CLM_000793,7257.703262523455,2025-11-13 22:52:59.585198,39.58557259908514,12.720652405394892,2,88.84556122418617,2,1,1,0
CLM_001586,13078.4004544317,2025-10-12 22:52:59.813833,10.690395583395237,3.3588982970999437,1,28.968908769696547,3,0,1,0
CLM_001582,4551.026136789557,2025-07-04 22:52:59.812833,55.461382081505775,3.064457414832371,1,52.50233047203628,1,1,1,0
CLM_001671,9319.914935795945,2025-11-27 22:52:59.822469,34.023023835638185,2.350868851754089,0,59.64507397751052,1,1,1,0
CLM_000523,1634.960880616409,2025-09-03 22:52:59.524962,47.65061026839761,1.4414386418347833,1,73.15176908106082,3,1,1,0
CLM_000232,9214.68718634132,2025-12-04 22:52:59.452786,39.39327592213457,8.419069510810393,0,28.74110069438051,4,1,1,0
CLM_000644,6986.7942540765,2025-06-12 22:52:59.546192,52.578920147613026,4.716194344337307,3,64.59011463249796,2,1,1,0
CLM_001507,15528.522291626043,2025-12-21 22:52:59.800589,84.0400248810939,0.19941625988829198,1,207.0145068318067,1,1,1,0
CLM_000533,11448.799312012416,2025-03-14 22:52:59.525957,48.428454100498165,1.984613692865581,1,16.2056184257072,3,1,0,0
CLM_001941,3711.836700098357,2025-06-25 22:52:59.837755,47.59291108122922,0.7158426159085932,6,42.974046962059724,0,1,0,1
CLM_000603,2584.1783719248697,2025-06-21 22:52:59.540694,22.059242486781052,0.7440544672598524,0,88.00575120589212,1,1,1,0
CLM_001329,41916.88919898082,2025-10-24 22:52:59.769031,48.22553718205845,0.8427714496013285,4,38.97981547776077,1,1,1,0
CLM_001074,20555.283449930826,2025-03-18 22:52:59.649180,76.56268912675152,2.485819723316153,2,360.9032030898435,2,1,1,0
CLM_001304,14503.792732080099,2026-02-12 22:52:59.765026,53.060858432791086,4.063386160448614,1,48.532000470595996,2,1,1,0
CLM_000060,546.2699989328983,2025-03-10 22:52:59.425386,44.18557700223282,6.799334365261162,0,44.78100131501358,1,1,1,0
CLM_001263,4483.021040009666,2025-10-31 22:52:59.740783,45.21115231997147,3.918571186021359,1,61.74571107520979,1,1,1,0
CLM_000092,1051.8072263330696,2025-10-24 22:52:59.432808,24.219422014954016,1.2137801416434464,0,225.72171019816912,0,1,1,0
CLM_000666,7632.898159736978,2025-06-15 22:52:59.549188,43.82354669573024,9.677760261966474,0,57.60719625029312,3,1,1,0
CLM_000280,19455.33222770308,2025-06-14 22:52:59.459080,38.00058918661361,3.8464631193683947,0,121.17602897989818,2,0,1,0
CLM_001113,7679.566169860512,2025-04-11 22:52:59.672549,64.95199961906765,4.831075331967311,1,142.13407150712376,2,1,1,0
CLM_000359,20501.343331476644,2025-06-20 22:52:59.469679,45.73108731043152,0.2572616219019058,0,8.039224477647977,2,1,1,0
CLM_001128,20080.55199001926,2025-12-07 22:52:59.673549,51.03586753542308,3.031738908955368,1,292.2612179804482,1,1,1,0
CLM_001169,10650.727019725076,2025-11-27 22:52:59.701374,37.293380466464924,10.731318603227704,0,129.30634055252332,1,1,1,0
CLM_000847,2396.0010275886757,2026-01-15 22:52:59.591304,31.870918521374968,1.0207711649369104,1,156.2467577772381,2,1,1,0
CLM_001521,10900.03310246238,2025-04-16 22:52:59.801587,47.940323358470316,1.0128772938217518,0,14.08356458431684,0,0,1,0
CLM_000110,38510.25737397396,2025-09-11 22:52:59.432808,35.9794853407318,4.2290566996825225,0,88.26663715723382,2,1,1,0
CLM_000042,3818.2722154929766,2025-03-02 22:52:59.425386,70.10622239087074,11.953171074836899,0,65.40770025709067,0,0,1,0
CLM_000125,2534.350939540081,2025-09-21 22:52:59.432808,36.806333276212754,4.45075820560621,0,88.64947858943013,0,1,1,0
CLM_000204,12806.224055413366,2025-07-11 22:52:59.450775,41.753832375111166,10.76943832622162,1,26.62610241553378,3,1,1,0
CLM_000052,7187.862226990454,2025-02-21 22:52:59.425386,46.705941903194706,5.716425404092158,0,170.36900443959772,3,1,1,0
CLM_000545,7972.970326532074,2025-03-11 22:52:59.526959,62.19549112945246,2.647225482361956,0,28.986537675796985,2,0,1,0
CLM_000068,1588.2801037804843,2026-01-31 22:52:59.425386,53.27795482964251,3.1583794219909045,0,6.833141817235748,1,0,1,0
CLM_001740,8074.1194679303835,2025-12-04 22:52:59.828733,43.5250127595504,0.7945143327356899,2,7.242431446924556,0,1,1,1
CLM_001547,22976.973311556692,2026-01-05 22:52:59.803586,48.79828635829733,2.9227509174646893,1,211.60325203022668,0,1,1,0
CLM_000183,6675.329606012206,2026-01-27 22:52:59.439801,38.90306668155958,0.8859328107544605,0,177.3178322896946,3,1,1,0
CLM_000137,28640.701183161735,2026-02-03 22:52:59.432808,36.93465453858206,4.179813296766767,1,1110.3244807395263,1,1,1,0
CLM_000899,12934.019374340814,2025-03-16 22:52:59.596643,38.16422739143516,4.266196862452659,2,29.066425384583386,2,0,0,0
CLM_000796,11941.574063390724,2025-07-27 22:52:59.585198,63.188768729603254,2.421850848490853,2,9.375029281826977,0,1,1,0
CLM_000132,10571.304428519114,2025-10-05 22:52:59.432808,61.87197966889788,1.6660167017172727,2,49.2985489335411,2,1,1,0
CLM_000080,5816.263799523067,2025-06-21 22:52:59.425386,52.72909279480148,7.465124840576597,1,16.46098104371071,4,1,1,0
CLM_001986,12039.04944845609,2025-11-28 22:52:59.837755,28.732969209524832,0.13677214315832775,0,60.04273418228796,0,0,0,1
CLM_001540,4523.686982838512,2025-12-14 22:52:59.803586,46.26619417472887,2.803622495740599,1,455.938603391177,4,0,1,0
CLM_000541,7927.480223331785,2025-06-01 22:52:59.526959,34.193173939874114,4.512258167756803,2,91.50322722986964,0,1,0,0
CLM_001668,7256.895504789265,2026-01-17 22:52:59.822469,33.29043566344111,5.086936840549545,1,45.43613258341983,0,1,0,0
CLM_000983,2826.535131413421,2025-05-30 22:52:59.618369,38.291323428190395,7.573857247808917,1,45.207711577754665,5,0,1,0
CLM_000165,18227.808661072504,2025-08-24 22:52:59.439801,53.02760206573649,9.469350736734006,1,220.7077252096475,1,1,1,0
CLM_000248,17963.419265439537,2025-09-05 22:52:59.459080,39.44125856398826,0.9236195159971266,0,44.04973440693676,0,0,1,0
CLM_000446,7661.670563346202,2025-02-26 22:52:59.510472,48.79512730016688,2.1242977478467995,0,123.01786417951992,1,1,1,0
CLM_001514,7475.84626547441,2025-10-04 22:52:59.800589,54.1488499986332,0.822868158998916,0,78.0128535743975,5,0,1,0
CLM_000858,24559.190437411944,2025-04-27 22:52:59.592359,43.338000716698325,1.8077137968235135,1,150.41593672568192,1,1,1,0
CLM_001211,5715.2729979624455,2025-09-11 22:52:59.721052,49.883013088227884,4.886123364748453,1,61.5281432370981,1,1,1,0
CLM_000097,1675.0659942173136,2025-02-27 22:52:59.432808,37.85549038546758,8.356416463765703,1,6.620415994461168,0,1,0,0
CLM_001973,26502.63842253339,2025-07-02 22:52:59.837755,41.7339912367099,1.1534768766789556,4,124.41498681843898,0,0,0,1
CLM_000737,17114.344924163503,2025-06-30 22:52:59.578153,38.98707851143368,0.9133270607048454,0,41.02121640194551,1,1,1,0
CLM_001255,3787.3560088155427,2025-02-22 22:52:59.740783,22.44570588740609,3.4333941747357466,2,164.2221120859952,1,0,1,0
CLM_000102,8178.726660718539,2025-08-16 22:52:59.432808,21.83303259590299,4.809462966017255,0,31.013924316411572,0,0,1,0
CLM_000434,38948.207346305186,2025-07-10 22:52:59.508474,36.804051344243895,4.097906658398846,0,693.8514166306701,2,1,0,0
CLM_000074,2319.2605119891305,2025-05-23 22:52:59.425386,84.08966200439278,4.344301001091385,0,50.03539135985982,3,1,1,0
CLM_001791,76226.38469932316,2025-09-18 22:52:59.832743,35.93774166616123,0.07874644863282144,3,106.69321150836667,0,0,0,1
CLM_001234,2238.971552723511,2025-08-15 22:52:59.731091,32.83492140804169,5.648141493265395,2,58.50222823502142,1,1,1,0
CLM_000918,20873.666587172767,2026-01-30 22:52:59.598642,38.118035254547614,14.295106918904342,0,128.92253242650406,0,0,1,0
CLM_001711,6127.00661916485,2025-03-09 22:52:59.826728,32.62008672693994,1.406575430855969,4,29.85379727895235,0,0,1,1
CLM_001670,9329.928818913873,2025-06-26 22:52:59.822469,20.217492698653768,7.104181959175707,0,128.98313947552796,2,1,1,0
CLM_001620,9748.150837956237,2025-08-25 22:52:59.816842,62.858084765591805,6.886926846284382,1,38.42246442638351,2,1,1,0
CLM_000762,94170.44096508049,2025-05-08 22:52:59.581218,60.57532777353859,2.628090978432281,0,173.74758005302616,2,1,1,0
CLM_000989,10299.87137379974,2025-08-15 22:52:59.620806,15.95446087603376,0.5542015677304133,2,116.79480676428592,1,1,1,0
CLM_000388,12429.331416337971,2025-06-05 22:52:59.481626,62.04705762550556,1.4887655213959636,3,220.28244327836677,1,1,1,0
CLM_000235,2962.3277659415903,2025-11-13 22:52:59.452786,39.84035892849306,5.591795306848867,2,31.904091413317218,0,0,1,0
CLM_001506,7539.853247705713,2025-07-14 22:52:59.799510,65.61083031489014,8.430343117162145,2,48.046299815439326,2,1,0,0
CLM_000267,14033.676473545964,2025-11-22 22:52:59.459080,56.29023472929086,1.111286484939857,1,176.1843996302452,4,1,0,0
CLM_001187,14962.180887842851,2025-10-15 22:52:59.706560,32.3306780234844,2.8738706829314733,1,71.19602319228069,3,1,0,0
CLM_000117,8742.97142994687,2025-09-12 22:52:59.432808,68.75197538076141,2.6023159445857154,3,30.195328751892013,6,1,0,0
CLM_001606,12612.034596790854,2025-12-20 22:52:59.815842,42.54075266776073,0.7900785348342901,2,62.91874135068542,0,1,1,0
CLM_000673,3616.382688820205,2025-10-17 22:52:59.550188,43.83775838502171,2.806781853219709,0,592.1486022437912,3,1,0,0
CLM_000249,13647.066990226413,2025-11-12 22:52:59.459080,29.46566478787007,7.086672020073361,0,213.98942936369517,3,0,1,0
CLM_001452,2315.5293488410016,2025-06-16 22:52:59.794508,46.962274098826576,3.8802426557026948,1,22.355387923542935,1,0,1,0
CLM_001994,30246.072569600557,2025-04-02 22:52:59.837755,25.93828969134332,0.2717962304916642,1,56.71505748881133,0,0,1,1
CLM_000094,20955.27054420052,2026-02-05 22:52:59.432808,35.22872994578327,2.233541625902373,0,151.84123798296898,3,0,1,0
CLM_000033,8066.195163880201,2025-02-21 22:52:59.425386,57.602567389176386,7.19944589580272,1,95.33651996089834,4,0,1,0
CLM_001463,4933.329724245504,2025-09-29 22:52:59.795507,49.29705129650278,7.655866052511395,0,148.05778471417054,2,0,1,0
CLM_001667,5225.573812551652,2026-01-15 22:52:59.822469,52.84015820577915,8.334617313270636,1,113.8682605955228,1,1,1,0
CLM_000448,2272.0811101816616,2025-08-31 22:52:59.510472,27.703735023903267,0.834869024434422,1,122.79835009704139,5,0,1,0
CLM_000716,13657.179528349488,2025-07-10 22:52:59.557020,31.246375558796387,6.017361598105997,1,112.76682795495549,4,1,0,0
CLM_001809,11974.890128134637,2025-12-18 22:52:59.834747,27.574679061968826,0.22781012301886752,6,21.293162515999377,0,0,0,1
CLM_001517,5798.175232946698,2025-05-15 22:52:59.801587,32.79686140941697,4.360858342401873,1,114.95747084479672,1,0,0,0
CLM_000000,2665.4278877128754,2025-07-17 22:52:59.423709,49.78353277034075,9.299428824461302,2,193.9178719863344,1,1,1,0
CLM_001375,18972.333180872753,2025-04-13 22:52:59.779626,61.67780053194937,4.268261656410392,0,101.31808245589123,3,1,1,0
CLM_001101,2016.4931063488007,2025-10-03 22:52:59.665548,42.73566775696658,4.242552825601966,1,62.80431783337277,3,1,1,0
CLM_001108,10421.787742679746,2025-12-22 22:52:59.669545,40.43398589822249,2.450291695737818,2,47.710947347899136,1,1,1,0
CLM_001226,27266.870032758226,2025-08-01 22:52:59.729086,30.522403427927742,1.4511579982676948,0,68.67742695276984,1,1,1,0
CLM_000082,23947.271078522313,2025-03-26 22:52:59.425386,41.46814916692959,3.6040437381190666,1,223.0720399551584,4,1,1,0
CLM_001288,5462.199889910413,2025-06-23 22:52:59.757744,60.569056721933855,2.964590120631609,5,475.6209103529535,0,1,0,0
CLM_000676,11934.645520170909,2025-06-30 22:52:59.551189,72.359062099579,7.94205093576521,1,44.07788823852342,2,0,1,0
CLM_001920,5498.147740846344,2025-03-19 22:52:59.837755,18.63981672640014,0.8498346852830778,3,91.7246048098064,0,0,0,1
CLM_001046,15614.582810626958,2025-07-22 22:52:59.629285,56.61570716864397,5.374295644699806,2,97.32854599203827,1,0,1,0
CLM_000770,8657.152312019833,2025-08-14 22:52:59.584006,73.85760743048459,3.2673772509738654,1,274.9567105732056,2,1,0,0
CLM_001946,3143.95974633635,2025-12-09 22:52:59.837755,22.00321447669634,3.6960648518180306,2,23.268260604473685,0,1,0,1
CLM_001280,7323.2279221918925,2026-02-12 22:52:59.752809,35.420761701100275,3.040798011548817,1,109.4458510543489,2,0,0,0
CLM_001580,9495.30948541286,2025-11-14 22:52:59.812833,38.618938356760644,2.4645374190707976,0,106.62454343720728,0,1,1,0
CLM_001488,25251.930219900027,2025-08-12 22:52:59.798506,9.283501265142007,2.838701738043107,0,112.32731467906873,1,1,1,0
CLM_000404,12611.045185837726,2026-02-04 22:52:59.489580,47.19315613073127,5.998654442983831,0,209.72493868163136,1,1,1,0
CLM_001727,73914.51973969275,2025-11-24 22:52:59.826728,25.1449981641966,1.9960116933144192,4,14.704692331113305,1,0,0,1
CLM_001298,5705.215453041648,2025-10-28 22:52:59.762028,51.287869616399334,3.3232108687472297,1,21.29928407646539,3,1,1,0
CLM_001340,37917.110121056176,2025-03-22 22:52:59.770027,28.74680711327222,0.6183171159640453,2,17.120295629083174,1,0,1,0
CLM_000104,13302.16240681525,2025-04-21 22:52:59.432808,47.709681964131605,5.675435703893018,2,33.44739023645927,4,0,1,0
CLM_000688,27930.221563824038,2026-02-15 22:52:59.552190,68.67514016245929,3.3086429130097303,1,10.798287366086189,3,1,1,0
CLM_001305,19754.342897146795,2025-10-15 22:52:59.765026,21.05421992646215,4.878414827874871,0,287.69644512181804,2,1,1,0
CLM_000826,4688.237062248861,2025-10-07 22:52:59.589271,27.80471086732378,1.709581980483456,1,136.5456595034604,2,0,1,0
CLM_000062,105865.72657519278,2026-01-30 22:52:59.425386,28.39343318099968,6.804178961257974,1,33.09491745641299,2,1,0,0
CLM_000852,44070.29061614503,2026-01-21 22:52:59.592359,10.102524471359985,2.63007326948604,2,205.07667407549638,2,1,1,0
CLM_001353,4121.849287926547,2025-07-12 22:52:59.772025,31.87552474979745,5.443154716288231,1,231.280397827107,1,1,1,0
CLM_000223,13879.010814696241,2025-11-13 22:52:59.452786,57.45761936490131,3.0953419225732306,0,136.9491887537463,5,1,0,0
CLM_000145,3506.0734617248795,2025-04-18 22:52:59.432808,54.162147506321624,4.688510710996042,0,86.86528911818185,0,0,1,0
CLM_001088,21981.04881710394,2026-02-11 22:52:59.657035,35.49945913640171,1.5981291978047816,1,143.49807911950538,0,0,1,0
CLM_000373,15821.483189898305,2025-08-25 22:52:59.473138,56.1547766331026,2.831833603873441,2,27.69014319972597,3,1,1,0
CLM_001420,61203.28561599105,2025-08-10 22:52:59.791510,32.95031432516227,3.7800224383414034,0,376.57904440243504,2,1,1,0
CLM_001142,7829.756336269025,2025-04-09 22:52:59.673549,54.95074573271078,3.382052655139098,0,205.05843644671188,1,1,1,0
CLM_001826,2145.5413495825196,2025-04-16 22:52:59.837755,36.11310444034981,2.481389552374444,2,26.597335367881495,1,0,0,1
CLM_001494,18252.165760863398,2025-02-18 22:52:59.798506,44.15144791990241,4.003880491654671,0,53.957893173387525,1,0,1,0
CLM_001601,10645.029437566733,2025-09-21 22:52:59.814843,80.03281340634891,5.542745373542683,0,115.8114692828898,0,1,1,0
CLM_001270,13618.019594920253,2025-12-26 22:52:59.740783,41.37234012471999,9.136593898110437,0,27.028951552175474,6,1,0,0
CLM_000009,6570.252632423197,2025-05-10 22:52:59.424043,64.10600430209334,2.634911181093454,0,6.32698584190941,1,1,1,0
CLM_000449,55319.14992796639,2025-05-22 22:52:59.510472,52.99212429685155,2.4360930952814472,1,73.27599066460999,3,1,1,0
CLM_000708,5310.4485373472335,2025-05-09 22:52:59.553710,27.600890513633786,5.1427256345602705,0,62.59922360343305,3,0,1,0
CLM_000255,2228.7833527624043,2026-01-22 22:52:59.459080,68.5479965438995,3.5137126797567952,3,33.336113552540084,2,0,1,0
CLM_000882,14973.485220197155,2026-01-31 22:52:59.594360,44.18812041224599,8.53257504260258,2,66.44748465062612,5,1,1,0
CLM_000389,1812.664844701836,2025-04-03 22:52:59.481626,54.63985097782314,5.870981555889018,0,262.9503858961774,0,0,1,0
CLM_000908,2678.8559807834836,2025-08-12 22:52:59.597648,59.3196318315962,2.2495744521176775,0,97.68546209225762,0,1,1,0
CLM_000924,40781.412471956035,2025-05-25 22:52:59.599645,19.54355785065817,6.81113772161821,0,71.92998188638033,3,1,1,0
CLM_001703,112147.4030750102,2025-08-22 22:52:59.822469,42.828775531887715,0.6369726606943462,5,32.55665232558344,0,0,1,1
CLM_001232,3747.8985247601045,2025-04-27 22:52:59.731091,22.632731288931826,2.374094430483848,1,168.03071131912768,2,0,0,0
CLM_000460,15186.617009019907,2025-03-08 22:52:59.511472,69.29872930989833,3.7070704040985367,2,96.06496018155721,3,1,1,0
CLM_001269,2552.7446152455846,2026-01-28 22:52:59.740783,22.892445122235884,2.246512007047913,3,48.555952497104236,4,0,1,0
CLM_001759,9670.795212984724,2025-11-07 22:52:59.830738,48.32781196944706,1.2275765435699653,3,2.6456428292169734,0,1,1,1
CLM_001168,4884.050697074354,2025-06-12 22:52:59.701374,56.62772743679507,7.507317561230197,1,233.37563987558278,2,0,1,0
CLM_000958,2615.9134665624024,2025-03-28 22:52:59.602645,35.18487193417345,5.088618873260362,0,27.232869242581177,4,1,1,0
CLM_000501,50643.25035867067,2025-12-25 22:52:59.522791,35.44951854036704,5.7695205293237874,2,49.96998635787418,2,1,1,0
CLM_000739,2434.3412274018556,2025-12-22 22:52:59.578153,76.76279102596553,6.741608979898718,0,33.289042276501526,3,1,1,0
CLM_001849,4434.268288876171,2025-07-11 22:52:59.837755,45.5625188895043,0.49374180231919945,1,42.35407266272248,0,0,1,1
CLM_000868,12662.171997400996,2025-09-20 22:52:59.593363,35.39654256797979,0.2980374889843545,0,142.5911714548212,4,1,1,0
CLM_000731,3256.6080090662053,2025-06-10 22:52:59.577150,57.158041722446065,2.865202482596257,0,120.46683131442306,2,1,1,0
CLM_000539,6564.630489691399,2025-05-18 22:52:59.526959,38.47384137635526,2.591613688616742,0,152.4720638448291,4,1,1,0
CLM_001201,4453.536809382541,2026-02-10 22:52:59.706560,45.87658042325381,3.558837367978308,2,218.22468655919695,5,1,1,0
CLM_000697,7935.966655093586,2025-06-28 22:52:59.552700,32.23130082545039,1.669492149430026,0,124.2985028432267,2,0,1,0
CLM_001392,5748.638974600482,2025-03-15 22:52:59.788940,48.45705513541472,5.128024211069468,1,76.95568559580997,2,0,1,0
CLM_001376,2711.172582695669,2025-10-29 22:52:59.780626,36.281160750366965,4.550901616848076,0,69.59664494227926,4,1,1,0
CLM_001145,31080.910002911252,2025-09-11 22:52:59.673549,37.96974737346026,6.153876167502425,0,557.0885721956531,1,1,1,0
CLM_001031,11593.368109679452,2026-01-13 22:52:59.625581,47.20964107469708,3.3832421633919463,1,138.8603704232678,4,0,1,0
CLM_000372,7926.486372078927,2026-01-29 22:52:59.471439,38.489822811494875,3.387036681932158,0,40.98658724833632,1,0,1,0
CLM_000667,22468.48474894567,2025-11-30 22:52:59.549188,51.97901410158218,7.150926907456873,0,339.04410079083874,5,1,0,0
CLM_001525,1479.4833149078331,2025-09-17 22:52:59.801587,46.24370966194082,1.8456426887193789,0,144.70413715478497,3,1,0,0
CLM_000357,32013.54537576932,2025-04-10 22:52:59.469679,46.81570424821026,4.786923357026445,2,12.35923657194383,4,1,0,0
CLM_000967,8497.420833613174,2025-04-26 22:52:59.608361,56.647063681969854,2.0587885483162434,1,236.9209842686654,4,0,1,0
CLM_000783,11367.038711809852,2025-05-13 22:52:59.585198,55.19947744631065,6.467642646323125,0,280.7177645436405,1,1,1,0
CLM_000735,7598.373953382122,2025-10-07 22:52:59.578153,26.808890776877924,2.386141957596259,1,19.926135676727018,3,1,1,0
CLM_001035,7558.998977485085,2025-11-22 22:52:59.625581,21.44076997902242,1.142060870748621,1,218.50383833162766,2,1,0,0
CLM_000970,2779.1668970619903,2025-04-14 22:52:59.610359,27.48620339610683,5.229556723714207,0,52.11030371159657,1,0,1,0
CLM_001524,2914.763895920842,2025-12-10 22:52:59.801587,28.705662395946728,8.211255082745792,2,99.50048161927447,0,1,1,0
CLM_001486,2772.344921349456,2025-03-25 22:52:59.798506,39.724425801767936,1.305138068024225,0,121.11490985054004,0,1,1,0
CLM_001523,3253.743296009554,2025-06-12 22:52:59.801587,43.542686930511614,1.1016421122165174,1,56.82297638647537,2,1,1,0
CLM_001490,3861.6477262510152,2025-09-14 22:52:59.798506,52.8927312263708,1.6856802562347848,2,189.30609031259016,2,1,1,0
CLM_001642,9405.686583982033,2025-07-29 22:52:59.819841,23.045686808351306,3.863623309021262,2,84.29474508600413,0,1,1,0
CLM_001252,9943.713874925783,2025-06-12 22:52:59.740783,60.043092477744494,2.097079021934101,1,194.32743051532773,1,1,1,0
CLM_001693,14106.018065879427,2025-05-15 22:52:59.822469,14.814772360187089,10.909167008324724,3,79.59979698936704,1,1,1,0
CLM_001749,1035517.4964491649,2025-11-27 22:52:59.828733,56.05975674165536,0.07005347919487352,7,44.98394723769236,1,0,0,1
CLM_001236,24271.38643311879,2025-06-13 22:52:59.733097,69.84963609654942,2.509973645591844,1,31.337455873208942,2,0,1,0
CLM_000885,13040.564155050346,2025-10-09 22:52:59.594360,45.32115942606435,7.420485164944658,0,493.45108747733906,3,1,0,0
CLM_000079,3350.4259128553713,2025-08-03 22:52:59.425386,57.473141365639236,3.8986357978748676,1,280.9483206487573,2,0,1,0
